axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.5366194167680038,0.8637141051279235,-0.015707963267948967,0.046774823953448036,-0.0022689280275926286,0.03438298626428829,-0.006807790630824686,13.68813246345016,-0.093187379563788,-2.9318040775000744,0.02303834612632515
0.8315149999542601,1.5973142343631346,-0.0153588974175501,0.04886921905584123,-0.0019198621771937625,0.04485496177625427,-0.006266733632317823,13.690602323204294,-0.08579648116017145,-2.9316295445748755,0.027052603405912107
0.39177702269037457,-4.2809203729884455,-0.015184364492350668,0.011344640137963142,-0.0019198621771937625,0.020245819323134222,-0.007871793243626366,13.687370235558802,-0.10774637405846266,-2.931455011649676,0.014311699866353503
0.698567829174523,3.8574125284386898,-0.015184364492350668,0.010995574287564275,-0.0017453292519943296,0.024434609527920616,-0.006440845934966093,13.691541644941125,-0.08818632980576982,-2.931455011649676,0.02111848394913139
1.0065088217994185,6.6315432441807465,-0.0153588974175501,-0.0019198621771937625,-0.0017453292519943296,0.007504915783575617,-0.007477513498410092,13.699952054902106,-0.10244348573986486,-2.9312804787244766,0.034732052114687155
0.5469025989466472,-11.790574707684604,-0.0153588974175501,0.007853981633974483,-0.0017453292519943296,0.009250245035569947,-0.009228938579535082,13.704612386016787,-0.12648261696820978,-2.931105945799277,0.0013962634015954637
0.6981386158231583,7.566360427534913,-0.0153588974175501,-0.007330382858376184,-0.0017453292519943296,0.009250245035569947,-0.0069375240621117155,13.701408749334423,-0.0950553778692638,-2.931105945799277,0.022514747350726852
0.5122562629815047,0.0008011057972237482,-0.015184364492350668,0.017627825445142728,-0.0015707963267948964,0.01832595714594046,-0.007259724996629492,13.710745526166859,-0.09953799069526557,-2.9309314128740778,0.019547687622336492
0.3120634485267438,-2.835733659172211,-0.015184364492350668,0.003490658503988659,-0.0015707963267948964,0.01780235837034216,-0.007259564212140987,13.711049201786901,-0.09953799069526557,-2.9309314128740778,0.01064650843716541
0.6939643672382467,5.680675884573977,-0.015184364492350668,0.00890117918517108,-0.0013962634015954637,0.017278759594743863,-0.006720008530743776,13.71297231563512,-0.09215267810645227,-2.9307568799488783,0.026703537555513242
0.5566878250288372,-2.9405025363662074,-0.015184364492350668,0.015707963267948967,-0.0013962634015954637,0.02530727415391778,-0.0075815006807645096,13.720505382889861,-0.10402401397917355,-2.9307568799488783,0.019198621771937627
0.5419593740066895,2.4412381040470956,-0.015009831567151233,0.015009831567151233,-0.0012217304763960308,0.020594885173533087,-0.007042327988347028,13.722617418966294,-0.09664077034138885,-2.9305823470236785,0.024609142453120045
0.7910396855418219,1.6296961592874315,-0.015009831567151233,0.032637657012293965,-0.0010471975511965976,0.033510321638291124,-0.0070425590670649294,13.722167140927292,-0.09664077034138885,-2.9305823470236785,0.021642082724729686
0.40177376807440984,2.643586385072507,-0.014660765716752368,0.019722220547535925,-0.0008726646259971648,0.022689280275926284,-0.005964687913622744,13.726702651472896,-0.08187646838817342,-2.93023328117328,0.0307177948351002
